No,画面名/機能名,URL,method,name,Controller,blade,Request,備考
1,会員登録画面表示,/register,GET,register,Auth\RegisterController@showRegistrationForm,auth.register,-,Laravelによって自動生成される
2,会員登録,/register,POST,register,Auth\RegisterController@register,-,-,Laravelによって自動生成される
3,ログイン画面表示,/login,GET,login,Auth\LoginController@showLoginForm,auth.login,-,Laravelによって自動生成される
4,ログイン,/login,POST,login,Auth\LoginController@login,-,-,Laravelによって自動生成される
5,パスワードリセットリクエスト画面表示,/password/reset,GET,password.request,Auth\ForgotPasswordController@showLinkRequestForm,auth.passwords.email,-,Laravelによって自動生成される
6,パスワードリセットリクエスト,/password/reset,POST,password.request,Auth\ForgotPasswordController@sendResetLinkEmail,-,-,Laravelによって自動生成される
7,パスワードリセット画面表示,/pw-reset,GET,pw-reset,Auth\ResetPasswordController@showResetForm,auth.passwords.reset,-,Laravelによって自動生成される
8,パスワードリセット,/pw-reset,POST,pw-reset,Auth\ResetPasswordController@reset,-,-,Laravelによって自動生成される
9,トップ＆商品一覧画面表示,/,GET,top,ItemsController@showTopForm,items.items,-,
10,商品出品画面表示,/sell,GET,sell,SellController@showSellForm,sell,-,
11,商品出品,/sell,POST,sell,SellController@itemsell,-,SellRequest,
12,商品詳細画面表示,/items/{item-id},GET,item,ItemsController@showItemForm,items.item_detail,-,
13,商品購入画面表示,/items/{item-id}/buy,GET,item.buy,ItemsController@showItemBuyForm,items.item_buy_form,-,
14,商品購入,/items/{item-id}/buy,POST,item.buy,ItemsController@itembuy,-,Items\BuyRequest,
15,プロフィール編集画面表示,/mypage/edit-profile,GET,mypage.edit-profile,Mypage\ProfileController@showProfilleEditForm,mypage.profile_edit_form,-,
16,プロフィール編集,/mypage/edit-profile,POST,mypage.edit-profile,Mypage\ProfileController@editProfile,-,Mypage\Profile\EditRequest,
17,購入商品一覧画面表示,/mypage/bought-items,GET,mypage.bought-items,Mypage\BoughtController@showBroughtItems,mypage.bought_items,-,
18,出品商品一覧画面表示,/mypage/sold-items,GET,mypage.sold-items,Mypage\SoldController@showSoldItems,mypage.sold_items,-,
